hlasu_procenta,id_strany,nuts_kod,pocet_hlasu
16.22,1,CZ0100,99182
0.10,2,CZ0100,642
0.06,3,CZ0100,407
5.57,4,CZ0100,34079
0.08,5,CZ0100,491
0.03,6,CZ0100,221
5.05,7,CZ0100,30920
4.60,8,CZ0100,28158
2.40,9,CZ0100,14686
0.42,10,CZ0100,2600
0.07,11,CZ0100,438
2.10,12,CZ0100,12857
0.07,13,CZ0100,472
0.15,14,CZ0100,943
17.59,15,CZ0100,107590
0.02,16,CZ0100,177
0.01,17,CZ0100,93
0.06,19,CZ0100,423
12.64,20,CZ0100,77325
20.35,21,CZ0100,124445
0.05,22,CZ0100,358
0.08,23,CZ0100,539
4.76,24,CZ0100,29143
0.02,25,CZ0100,182
0.95,26,CZ0100,5851
0.20,27,CZ0100,1243
0.09,28,CZ0100,565
5.81,29,CZ0100,35547
0.30,30,CZ0100,1873
9.64,1,CZ020C,2555
0.12,2,CZ020C,33
0.03,3,CZ020C,10
8.85,4,CZ020C,2347
0.08,6,CZ020C,22
6.34,7,CZ020C,1680
10.56,8,CZ020C,2800
1.08,9,CZ020C,288
0.70,10,CZ020C,188
1.41,12,CZ020C,375
0.09,13,CZ020C,25
0.09,14,CZ020C,25
10.38,15,CZ020C,2752
0.04,17,CZ020C,11
0.09,19,CZ020C,24
4.48,20,CZ020C,1187
31.65,21,CZ020C,8386
0.04,22,CZ020C,12
0.16,23,CZ020C,45
1.98,24,CZ020C,527
0.07,25,CZ020C,19
0.61,26,CZ020C,163
0.20,27,CZ020C,55
0.17,28,CZ020C,47
10.71,29,CZ020C,2839
0.28,30,CZ020C,76
11.06,1,CZ020B,6438
0.13,2,CZ020B,80
0.04,3,CZ020B,29
7.38,4,CZ020B,4299
0.07,6,CZ020B,41
7.01,7,CZ020B,4082
8.53,8,CZ020B,4965
1.34,9,CZ020B,785
0.86,10,CZ020B,506
1.47,12,CZ020B,860
0.10,13,CZ020B,62
0.13,14,CZ020B,77
11.77,15,CZ020B,6853
0.04,17,CZ020B,24
0.04,19,CZ020B,25
4.97,20,CZ020B,2896
30.22,21,CZ020B,17588
0.05,22,CZ020B,32
0.14,23,CZ020B,87
4.09,24,CZ020B,2382
0.02,25,CZ020B,14
0.56,26,CZ020B,331
0.17,27,CZ020B,103
0.19,28,CZ020B,113
9.24,29,CZ020B,5381
0.22,30,CZ020B,132
16.99,1,CZ020A,12048
0.12,2,CZ020A,91
0.09,3,CZ020A,65
4.40,4,CZ020A,3120
0.06,6,CZ020A,45
8.35,7,CZ020A,5925
4.34,8,CZ020A,3079
1.89,9,CZ020A,1340
0.60,10,CZ020A,431
1.90,12,CZ020A,1348
0.09,13,CZ020A,70
0.16,14,CZ020A,118
15.81,15,CZ020A,11210
0.05,17,CZ020A,37
0.09,19,CZ020A,69
11.62,20,CZ020A,8243
22.09,21,CZ020A,15662
0.08,22,CZ020A,57
0.09,23,CZ020A,67
3.29,24,CZ020A,2334
0.01,25,CZ020A,14
0.80,26,CZ020A,572
0.12,27,CZ020A,91
0.13,28,CZ020A,93
6.48,29,CZ020A,4594
0.22,30,CZ020A,161
17.88,1,CZ0209,15295
0.31,2,CZ0209,269
0.07,3,CZ0209,62
4.73,4,CZ0209,4049
0.05,6,CZ0209,49
7.86,7,CZ0209,6721
4.55,8,CZ0209,3891
1.46,9,CZ0209,1252
0.67,10,CZ0209,573
1.82,12,CZ0209,1564
0.09,13,CZ0209,85
0.16,14,CZ0209,138
15.10,15,CZ0209,12917
0.04,17,CZ0209,42
0.07,19,CZ0209,68
8.72,20,CZ0209,7457
24.34,21,CZ0209,20818
0.04,22,CZ0209,41
0.14,23,CZ0209,120
3.12,24,CZ0209,2676
0.03,25,CZ0209,33
0.78,26,CZ0209,668
0.13,27,CZ0209,113
0.14,28,CZ0209,124
7.33,29,CZ0209,6272
0.23,30,CZ0209,200
11.92,1,CZ0208,5626
0.19,2,CZ0208,93
0.04,3,CZ0208,23
7.47,4,CZ0208,3527
0.07,6,CZ0208,36
7.57,7,CZ0208,3573
6.96,8,CZ0208,3288
1.32,9,CZ0208,627
0.88,10,CZ0208,418
1.35,12,CZ0208,641
0.09,13,CZ0208,46
0.15,14,CZ0208,71
11.24,15,CZ0208,5305
0.07,17,CZ0208,35
0.11,19,CZ0208,55
5.65,20,CZ0208,2670
31.22,21,CZ0208,14730
0.05,22,CZ0208,24
0.21,23,CZ0208,101
3.02,24,CZ0208,1425
0.04,25,CZ0208,23
0.52,26,CZ0208,248
0.21,27,CZ0208,100
0.20,28,CZ0208,95
9.10,29,CZ0208,4295
0.21,30,CZ0208,102
11.93,1,CZ0207,6990
0.19,2,CZ0207,115
0.06,3,CZ0207,37
7.19,4,CZ0207,4213
0.06,6,CZ0207,40
6.96,7,CZ0207,4080
6.88,8,CZ0207,4033
1.38,9,CZ0207,809
1.07,10,CZ0207,630
1.43,12,CZ0207,841
0.11,13,CZ0207,68
0.12,14,CZ0207,71
9.92,15,CZ0207,5812
0.05,17,CZ0207,33
0.07,19,CZ0207,44
4.36,20,CZ0207,2559
34.13,21,CZ0207,19991
0.05,22,CZ0207,35
0.22,23,CZ0207,129
2.24,24,CZ0207,1314
0.03,25,CZ0207,21
0.60,26,CZ0207,353
0.26,27,CZ0207,157
0.16,28,CZ0207,95
10.16,29,CZ0207,5953
0.23,30,CZ0207,139
12.92,1,CZ0206,6343
0.23,2,CZ0206,115
0.05,3,CZ0206,28
6.33,4,CZ0206,3107
0.04,6,CZ0206,24
6.82,7,CZ0206,3349
7.78,8,CZ0206,3822
1.36,9,CZ0206,672
0.89,10,CZ0206,439
1.85,12,CZ0206,910
0.13,13,CZ0206,65
0.10,14,CZ0206,53
11.65,15,CZ0206,5718
0.04,17,CZ0206,24
0.14,19,CZ0206,69
4.77,20,CZ0206,2342
30.20,21,CZ0206,14820
0.06,22,CZ0206,31
0.21,23,CZ0206,105
2.23,24,CZ0206,1098
0.02,25,CZ0206,14
0.61,26,CZ0206,303
0.19,27,CZ0206,95
0.24,28,CZ0206,120
10.70,29,CZ0206,5253
0.29,30,CZ0206,144
9.34,1,CZ0205,3443
0.35,2,CZ0205,131
0.07,3,CZ0205,27
9.64,4,CZ0205,3552
0.05,6,CZ0205,21
9.97,7,CZ0205,3674
8.79,8,CZ0205,3240
0.80,9,CZ0205,296
0.78,10,CZ0205,289
1.03,12,CZ0205,380
0.12,13,CZ0205,46
0.10,14,CZ0205,38
9.39,15,CZ0205,3461
0.04,17,CZ0205,18
0.06,19,CZ0205,23
3.53,20,CZ0205,1302
31.74,21,CZ0205,11689
0.04,22,CZ0205,16
0.22,23,CZ0205,82
3.42,24,CZ0205,1263
0.02,25,CZ0205,8
0.44,26,CZ0205,165
0.18,27,CZ0205,69
0.14,28,CZ0205,55
9.36,29,CZ0205,3448
0.24,30,CZ0205,91
9.55,1,CZ0204,4604
0.31,2,CZ0204,150
0.04,3,CZ0204,23
6.68,4,CZ0204,3223
0.06,6,CZ0204,32
18.33,7,CZ0204,8841
8.41,8,CZ0204,4057
0.89,9,CZ0204,431
0.62,10,CZ0204,300
1.35,12,CZ0204,653
0.10,13,CZ0204,49
0.10,14,CZ0204,53
8.65,15,CZ0204,4173
0.05,17,CZ0204,25
0.04,19,CZ0204,22
3.78,20,CZ0204,1827
28.43,21,CZ0204,13707
0.03,22,CZ0204,16
0.18,23,CZ0204,89
2.19,24,CZ0204,1056
0.02,25,CZ0204,12
0.59,26,CZ0204,289
0.14,27,CZ0204,69
0.16,28,CZ0204,80
8.87,29,CZ0204,4280
0.30,30,CZ0204,146
11.87,1,CZ0203,8818
0.14,2,CZ0203,111
0.05,3,CZ0203,40
6.84,4,CZ0203,5080
0.12,6,CZ0203,93
5.60,7,CZ0203,4164
9.12,8,CZ0203,6773
1.36,9,CZ0203,1017
0.79,10,CZ0203,594
1.90,12,CZ0203,1418
0.10,13,CZ0203,76
0.11,14,CZ0203,84
11.71,15,CZ0203,8700
0.04,17,CZ0203,35
0.08,19,CZ0203,66
5.07,20,CZ0203,3765
29.99,21,CZ0203,22277
0.07,22,CZ0203,52
0.23,23,CZ0203,178
2.10,24,CZ0203,1562
0.03,25,CZ0203,27
0.68,26,CZ0203,508
0.15,27,CZ0203,114
0.23,28,CZ0203,172
11.22,29,CZ0203,8336
0.26,30,CZ0203,199
14.96,1,CZ0202,6675
0.20,2,CZ0202,90
0.08,3,CZ0202,39
6.96,4,CZ0202,3105
0.05,6,CZ0202,26
4.83,7,CZ0202,2155
8.62,8,CZ0202,3845
1.42,9,CZ0202,636
0.80,10,CZ0202,358
1.88,12,CZ0202,842
0.08,13,CZ0202,39
0.16,14,CZ0202,72
12.41,15,CZ0202,5535
0.05,17,CZ0202,26
0.06,19,CZ0202,30
5.75,20,CZ0202,2568
28.36,21,CZ0202,12652
0.05,22,CZ0202,25
0.20,23,CZ0202,93
2.79,24,CZ0202,1245
0.02,25,CZ0202,13
0.57,26,CZ0202,255
0.16,27,CZ0202,74
0.20,28,CZ0202,93
8.97,29,CZ0202,4002
0.24,30,CZ0202,108
10.47,1,CZ0201,5279
0.13,2,CZ0201,70
0.04,3,CZ0201,23
7.43,4,CZ0201,3748
0.04,6,CZ0201,24
8.67,7,CZ0201,4371
7.55,8,CZ0201,3805
1.12,9,CZ0201,567
0.67,10,CZ0201,341
1.30,12,CZ0201,658
0.09,13,CZ0201,47
0.10,14,CZ0201,54
10.58,15,CZ0201,5334
0.06,17,CZ0201,32
0.09,19,CZ0201,48
4.54,20,CZ0201,2289
32.25,21,CZ0201,16251
0.04,22,CZ0201,23
0.20,23,CZ0201,101
4.49,24,CZ0201,2267
0.03,25,CZ0201,18
0.59,26,CZ0201,300
0.21,27,CZ0201,106
0.23,28,CZ0201,116
8.75,29,CZ0201,4413
0.20,30,CZ0201,101
11.27,1,CZ0317,5888
0.11,2,CZ0317,58
0.08,3,CZ0317,43
7.94,4,CZ0317,4150
0.13,6,CZ0317,72
5.56,7,CZ0317,2906
8.92,8,CZ0317,4661
1.31,9,CZ0317,685
0.91,10,CZ0317,476
1.57,12,CZ0317,823
0.07,13,CZ0317,37
0.17,14,CZ0317,89
11.29,15,CZ0317,5897
0.09,19,CZ0317,48
6.16,20,CZ0317,3220
29.89,21,CZ0317,15609
0.03,22,CZ0317,17
0.15,23,CZ0317,82
4.19,24,CZ0317,2190
0.06,25,CZ0317,32
0.87,26,CZ0317,457
0.14,27,CZ0317,78
0.16,28,CZ0317,87
8.52,29,CZ0317,4449
0.29,30,CZ0317,156
10.64,1,CZ0316,3660
0.20,2,CZ0316,71
0.07,3,CZ0316,26
7.46,4,CZ0316,2565
0.15,6,CZ0316,54
4.22,7,CZ0316,1451
9.20,8,CZ0316,3163
1.11,9,CZ0316,384
0.86,10,CZ0316,299
1.23,12,CZ0316,424
0.07,13,CZ0316,27
0.17,14,CZ0316,60
10.61,15,CZ0316,3651
0.13,19,CZ0316,47
4.47,20,CZ0316,1538
30.82,21,CZ0316,10599
0.05,22,CZ0316,20
0.21,23,CZ0316,74
5.75,24,CZ0316,1980
0.06,25,CZ0316,21
1.00,26,CZ0316,344
0.27,27,CZ0316,95
0.29,28,CZ0316,100
10.46,29,CZ0316,3598
0.37,30,CZ0316,128
13.78,1,CZ0315,3270
0.27,2,CZ0315,66
0.07,3,CZ0315,18
7.26,4,CZ0315,1724
0.13,6,CZ0315,33
4.98,7,CZ0315,1184
10.12,8,CZ0315,2403
1.38,9,CZ0315,329
0.72,10,CZ0315,172
1.40,12,CZ0315,334
0.06,13,CZ0315,16
0.16,14,CZ0315,38
9.18,15,CZ0315,2179
0.05,19,CZ0315,14
4.45,20,CZ0315,1057
27.76,21,CZ0315,6588
0.05,22,CZ0315,12
0.19,23,CZ0315,47
5.93,24,CZ0315,1409
0.04,25,CZ0315,11
0.76,26,CZ0315,182
0.21,27,CZ0315,50
0.28,28,CZ0315,68
10.18,29,CZ0315,2416
0.46,30,CZ0315,110
11.93,1,CZ0314,4174
0.35,2,CZ0314,125
0.06,3,CZ0314,22
7.87,4,CZ0314,2756
0.12,6,CZ0314,44
3.33,7,CZ0314,1167
9.96,8,CZ0314,3487
1.14,9,CZ0314,402
0.72,10,CZ0314,253
1.53,12,CZ0314,538
0.11,13,CZ0314,39
0.19,14,CZ0314,69
11.46,15,CZ0314,4011
0.09,19,CZ0314,32
5.68,20,CZ0314,1990
28.20,21,CZ0314,9866
0.05,22,CZ0314,19
0.15,23,CZ0314,55
5.54,24,CZ0314,1939
0.04,25,CZ0314,14
0.70,26,CZ0314,245
0.18,27,CZ0314,63
0.20,28,CZ0314,72
9.82,29,CZ0314,3437
0.46,30,CZ0314,162
11.04,1,CZ0313,5009
0.16,2,CZ0313,75
0.09,3,CZ0313,42
8.63,4,CZ0313,3917
0.12,6,CZ0313,57
3.50,7,CZ0313,1589
10.61,8,CZ0313,4814
1.39,9,CZ0313,634
0.78,10,CZ0313,355
1.70,12,CZ0313,774
0.09,13,CZ0313,44
0.20,14,CZ0313,91
10.28,15,CZ0313,4668
0.06,19,CZ0313,28
4.13,20,CZ0313,1877
28.68,21,CZ0313,13011
0.04,22,CZ0313,20
0.23,23,CZ0313,106
6.60,24,CZ0313,2995
0.07,25,CZ0313,34
0.62,26,CZ0313,283
0.15,27,CZ0313,72
0.18,28,CZ0313,84
10.22,29,CZ0313,4637
0.32,30,CZ0313,149
12.21,1,CZ0312,3370
0.18,2,CZ0312,50
0.10,3,CZ0312,30
6.38,4,CZ0312,1760
0.22,6,CZ0312,63
3.67,7,CZ0312,1015
10.00,8,CZ0312,2760
1.42,9,CZ0312,393
0.95,10,CZ0312,264
1.54,12,CZ0312,425
0.09,13,CZ0312,25
0.22,14,CZ0312,61
9.28,15,CZ0312,2562
0.09,19,CZ0312,27
4.86,20,CZ0312,1342
29.99,21,CZ0312,8274
0.11,22,CZ0312,33
0.14,23,CZ0312,41
5.24,24,CZ0312,1447
0.13,25,CZ0312,36
1.07,26,CZ0312,297
0.15,27,CZ0312,42
0.54,28,CZ0312,151
11.02,29,CZ0312,3042
0.27,30,CZ0312,76
13.24,1,CZ0311,12861
0.11,2,CZ0311,112
0.07,3,CZ0311,74
6.34,4,CZ0311,6163
0.11,6,CZ0311,116
5.27,7,CZ0311,5123
8.37,8,CZ0311,8126
1.54,9,CZ0311,1499
0.63,10,CZ0311,616
2.04,12,CZ0311,1985
0.08,13,CZ0311,82
0.21,14,CZ0311,205
10.48,15,CZ0311,10175
0.07,19,CZ0311,71
5.86,20,CZ0311,5689
27.88,21,CZ0311,27065
0.08,22,CZ0311,83
0.15,23,CZ0311,151
5.17,24,CZ0311,5023
0.09,25,CZ0311,95
1.56,26,CZ0311,1519
0.24,27,CZ0311,236
0.20,28,CZ0311,200
9.76,29,CZ0311,9483
0.32,30,CZ0311,316
7.46,1,CZ0327,1609
0.17,2,CZ0327,37
0.04,3,CZ0327,9
7.94,4,CZ0327,1713
0.12,6,CZ0327,27
4.35,7,CZ0327,940
12.47,8,CZ0327,2691
1.20,9,CZ0327,259
1.11,10,CZ0327,241
1.02,12,CZ0327,222
0.07,13,CZ0327,16
0.12,14,CZ0327,26
9.43,15,CZ0327,2034
0.06,16,CZ0327,14
0.10,19,CZ0327,22
2.80,20,CZ0327,605
35.62,21,CZ0327,7682
0.17,23,CZ0327,37
2.09,24,CZ0327,452
0.03,25,CZ0327,8
0.43,26,CZ0327,94
0.28,27,CZ0327,61
0.26,28,CZ0327,58
12.20,29,CZ0327,2631
0.35,30,CZ0327,77
11.91,1,CZ0326,2762
0.26,2,CZ0326,62
0.02,3,CZ0326,6
7.64,4,CZ0326,1772
0.12,6,CZ0326,29
4.17,7,CZ0326,967
10.13,8,CZ0326,2350
1.22,9,CZ0326,285
0.95,10,CZ0326,222
1.46,12,CZ0326,340
0.12,13,CZ0326,28
0.24,14,CZ0326,56
9.79,15,CZ0326,2271
0.06,16,CZ0326,14
0.09,19,CZ0326,22
3.84,20,CZ0326,891
32.38,21,CZ0326,7510
0.26,23,CZ0326,61
2.34,24,CZ0326,543
0.02,25,CZ0326,5
0.80,26,CZ0326,186
0.32,27,CZ0326,76
0.22,28,CZ0326,53
11.05,29,CZ0326,2564
0.49,30,CZ0326,114
11.95,1,CZ0325,4511
0.16,2,CZ0325,62
0.05,3,CZ0325,22
7.86,4,CZ0325,2966
0.15,6,CZ0325,59
5.64,7,CZ0325,2131
9.08,8,CZ0325,3428
1.07,9,CZ0325,405
0.97,10,CZ0325,366
1.61,12,CZ0325,608
0.16,13,CZ0325,64
0.26,14,CZ0325,101
9.47,15,CZ0325,3573
0.05,16,CZ0325,22
0.10,19,CZ0325,38
4.25,20,CZ0325,1605
31.21,21,CZ0325,11775
0.30,23,CZ0325,114
2.56,24,CZ0325,967
0.10,25,CZ0325,41
0.79,26,CZ0325,301
0.53,27,CZ0325,200
0.25,28,CZ0325,96
10.94,29,CZ0325,4128
0.36,30,CZ0325,137
10.98,1,CZ0324,3249
0.24,2,CZ0324,72
0.08,3,CZ0324,26
8.47,4,CZ0324,2506
0.18,6,CZ0324,56
5.41,7,CZ0324,1601
9.94,8,CZ0324,2940
1.26,9,CZ0324,373
0.85,10,CZ0324,253
1.45,12,CZ0324,430
0.15,13,CZ0324,47
0.26,14,CZ0324,78
8.70,15,CZ0324,2575
0.12,16,CZ0324,38
0.07,19,CZ0324,21
4.28,20,CZ0324,1268
31.63,21,CZ0324,9355
0.20,23,CZ0324,60
2.45,24,CZ0324,725
0.04,25,CZ0324,14
0.66,26,CZ0324,198
0.45,27,CZ0324,136
0.30,28,CZ0324,90
11.35,29,CZ0324,3359
0.35,30,CZ0324,106
14.37,1,CZ0323,12744
0.19,2,CZ0323,170
0.08,3,CZ0323,79
7.55,4,CZ0323,6694
0.11,6,CZ0323,101
4.06,7,CZ0323,3605
6.37,8,CZ0323,5649
1.51,9,CZ0323,1341
0.57,10,CZ0323,513
2.01,12,CZ0323,1790
0.11,13,CZ0323,101
0.37,14,CZ0323,336
11.53,15,CZ0323,10228
0.06,16,CZ0323,59
0.08,19,CZ0323,72
7.08,20,CZ0323,6279
28.68,21,CZ0323,25430
0.19,23,CZ0323,177
3.72,24,CZ0323,3299
0.03,25,CZ0323,31
0.93,26,CZ0323,832
0.38,27,CZ0323,338
