hlasu_procenta,id_strany,nuts_kod,pocet_hlasu
0.19,28,CZ0323,170
9.40,29,CZ0323,8334
0.31,30,CZ0323,277
11.34,1,CZ0322,4874
0.26,2,CZ0322,112
0.06,3,CZ0322,27
8.14,4,CZ0322,3500
0.18,6,CZ0322,81
5.36,7,CZ0322,2306
8.58,8,CZ0322,3688
0.96,9,CZ0322,413
1.01,10,CZ0322,436
1.14,12,CZ0322,490
0.09,13,CZ0322,41
0.16,14,CZ0322,69
10.01,15,CZ0322,4303
0.05,16,CZ0322,23
0.07,19,CZ0322,34
3.93,20,CZ0322,1691
32.09,21,CZ0322,13792
0.20,23,CZ0322,89
4.81,24,CZ0322,2071
0.05,25,CZ0322,24
0.49,26,CZ0322,213
0.30,27,CZ0322,130
0.25,28,CZ0322,109
10.08,29,CZ0322,4333
0.29,30,CZ0322,128
11.07,1,CZ0321,3084
0.15,2,CZ0321,43
0.05,3,CZ0321,15
8.95,4,CZ0321,2492
0.15,6,CZ0321,42
5.85,7,CZ0321,1630
9.90,8,CZ0321,2756
0.88,9,CZ0321,245
1.30,10,CZ0321,364
0.92,12,CZ0321,258
0.11,13,CZ0321,31
0.20,14,CZ0321,58
7.96,15,CZ0321,2217
0.04,16,CZ0321,12
0.05,19,CZ0321,15
2.71,20,CZ0321,756
30.78,21,CZ0321,8570
0.23,23,CZ0321,65
5.18,24,CZ0321,1442
0.04,25,CZ0321,13
0.66,26,CZ0321,185
0.24,27,CZ0321,68
0.19,28,CZ0321,55
11.98,29,CZ0321,3337
0.29,30,CZ0321,81
7.52,1,CZ0413,2663
1.29,2,CZ0413,457
7.54,4,CZ0413,2669
4.24,7,CZ0413,1502
8.41,8,CZ0413,2977
1.06,9,CZ0413,376
1.07,10,CZ0413,381
1.61,12,CZ0413,571
0.18,13,CZ0413,65
0.14,14,CZ0413,50
8.09,15,CZ0413,2866
0.12,19,CZ0413,44
2.87,20,CZ0413,1018
37.93,21,CZ0413,13425
0.35,23,CZ0413,124
1.72,24,CZ0413,611
0.66,26,CZ0413,236
0.24,27,CZ0413,88
0.47,28,CZ0413,167
13.88,29,CZ0413,4914
0.53,30,CZ0413,188
10.00,1,CZ0412,5049
0.52,2,CZ0412,265
6.67,4,CZ0412,3366
6.06,7,CZ0412,3062
7.20,8,CZ0412,3635
1.23,9,CZ0412,624
1.07,10,CZ0412,544
1.17,12,CZ0412,592
0.13,13,CZ0412,70
0.25,14,CZ0412,130
10.54,15,CZ0412,5323
0.13,19,CZ0412,67
4.48,20,CZ0412,2265
33.77,21,CZ0412,17039
0.22,23,CZ0412,115
2.56,24,CZ0412,1295
0.75,26,CZ0412,383
0.32,27,CZ0412,165
0.34,28,CZ0412,172
12.04,29,CZ0412,6077
0.43,30,CZ0412,217
8.49,1,CZ0411,3084
0.47,2,CZ0411,174
6.87,4,CZ0411,2495
5.20,7,CZ0411,1889
9.22,8,CZ0411,3348
1.51,9,CZ0411,549
0.84,10,CZ0411,306
1.04,12,CZ0411,381
0.20,13,CZ0411,76
0.27,14,CZ0411,100
11.22,15,CZ0411,4075
0.11,19,CZ0411,42
3.33,20,CZ0411,1212
35.27,21,CZ0411,12804
0.28,23,CZ0411,104
2.69,24,CZ0411,979
0.49,26,CZ0411,180
0.15,27,CZ0411,58
0.24,28,CZ0411,89
11.68,29,CZ0411,4242
0.29,30,CZ0411,108
9.48,1,CZ0427,4681
0.13,2,CZ0427,66
0.10,3,CZ0427,52
6.12,4,CZ0427,3025
4.05,7,CZ0427,2000
8.96,8,CZ0427,4425
1.74,9,CZ0427,861
0.64,10,CZ0427,319
1.45,12,CZ0427,720
0.12,13,CZ0427,60
0.49,14,CZ0427,246
9.17,15,CZ0427,4529
0.08,19,CZ0427,44
4.36,20,CZ0427,2155
36.45,21,CZ0427,17994
0.18,22,CZ0427,89
0.34,23,CZ0427,168
1.76,24,CZ0427,872
0.01,25,CZ0427,7
0.78,26,CZ0427,387
0.13,27,CZ0427,68
0.46,28,CZ0427,229
12.35,29,CZ0427,6096
0.53,30,CZ0427,266
10.05,1,CZ0426,5137
0.12,2,CZ0426,65
0.05,3,CZ0426,27
6.73,4,CZ0426,3444
2.91,7,CZ0426,1492
9.19,8,CZ0426,4697
1.43,9,CZ0426,733
0.90,10,CZ0426,463
1.14,12,CZ0426,585
0.13,13,CZ0426,71
0.21,14,CZ0426,112
8.10,15,CZ0426,4143
0.10,19,CZ0426,54
3.85,20,CZ0426,1970
38.10,21,CZ0426,19476
0.06,22,CZ0426,34
0.41,23,CZ0426,213
1.70,24,CZ0426,871
0.02,25,CZ0426,13
0.49,26,CZ0426,252
0.17,27,CZ0426,90
0.52,28,CZ0426,269
13.09,29,CZ0426,6693
0.40,30,CZ0426,205
8.44,1,CZ0425,3594
0.26,2,CZ0425,114
0.06,3,CZ0425,26
7.00,4,CZ0425,2980
3.53,7,CZ0425,1503
10.65,8,CZ0425,4536
1.85,9,CZ0425,788
0.68,10,CZ0425,293
1.26,12,CZ0425,540
0.08,13,CZ0425,36
0.15,14,CZ0425,68
7.10,15,CZ0425,3023
0.13,19,CZ0425,56
2.91,20,CZ0425,1241
39.33,21,CZ0425,16740
0.03,22,CZ0425,17
0.41,23,CZ0425,175
1.05,24,CZ0425,448
0.03,25,CZ0425,13
0.57,26,CZ0425,244
0.09,27,CZ0425,42
0.58,28,CZ0425,250
13.19,29,CZ0425,5614
0.51,30,CZ0425,219
9.34,1,CZ0424,3526
0.15,2,CZ0424,57
0.04,3,CZ0424,17
7.09,4,CZ0424,2676
2.62,7,CZ0424,992
11.70,8,CZ0424,4418
1.22,9,CZ0424,461
0.85,10,CZ0424,324
1.05,12,CZ0424,397
0.14,13,CZ0424,56
0.12,14,CZ0424,47
7.19,15,CZ0424,2715
0.08,19,CZ0424,33
3.69,20,CZ0424,1394
37.87,21,CZ0424,14295
0.06,22,CZ0424,24
0.38,23,CZ0424,147
2.04,24,CZ0424,771
0.03,25,CZ0424,14
0.55,26,CZ0424,211
0.14,27,CZ0424,54
0.43,28,CZ0424,164
12.71,29,CZ0424,4798
0.39,30,CZ0424,148
11.56,1,CZ0423,6457
0.23,2,CZ0423,131
0.07,3,CZ0423,42
6.28,4,CZ0423,3507
3.97,7,CZ0423,2220
10.80,8,CZ0423,6030
1.56,9,CZ0423,876
0.95,10,CZ0423,535
1.63,12,CZ0423,915
0.15,13,CZ0423,84
0.17,14,CZ0423,97
9.45,15,CZ0423,5279
0.08,19,CZ0423,47
4.19,20,CZ0423,2344
33.62,21,CZ0423,18770
0.09,22,CZ0423,54
0.32,23,CZ0423,181
2.49,24,CZ0423,1393
0.03,25,CZ0423,20
0.58,26,CZ0423,325
0.17,27,CZ0423,98
0.38,28,CZ0423,215
10.76,29,CZ0423,6010
0.34,30,CZ0423,192
8.88,1,CZ0422,4292
0.23,2,CZ0422,114
0.04,3,CZ0422,22
6.67,4,CZ0422,3225
3.33,7,CZ0422,1612
10.18,8,CZ0422,4920
1.33,9,CZ0422,644
0.97,10,CZ0422,473
1.41,12,CZ0422,682
0.12,13,CZ0422,60
0.25,14,CZ0422,121
7.84,15,CZ0422,3792
0.08,19,CZ0422,40
2.74,20,CZ0422,1328
39.10,21,CZ0422,18894
0.06,22,CZ0422,33
0.36,23,CZ0422,174
1.42,24,CZ0422,690
0.03,25,CZ0422,19
0.66,26,CZ0422,320
0.12,27,CZ0422,62
0.29,28,CZ0422,142
13.39,29,CZ0422,6471
0.38,30,CZ0422,185
8.23,1,CZ0421,4510
0.15,2,CZ0421,84
0.08,3,CZ0421,48
6.58,4,CZ0421,3607
4.52,7,CZ0421,2480
8.40,8,CZ0421,4602
1.18,9,CZ0421,650
0.93,10,CZ0421,513
1.38,12,CZ0421,756
0.18,13,CZ0421,99
0.21,14,CZ0421,120
8.25,15,CZ0421,4523
0.08,19,CZ0421,47
3.47,20,CZ0421,1904
39.07,21,CZ0421,21405
0.07,22,CZ0421,41
0.39,23,CZ0421,217
1.97,24,CZ0421,1082
0.04,25,CZ0421,27
0.56,26,CZ0421,309
0.11,27,CZ0421,62
0.47,28,CZ0421,258
12.95,29,CZ0421,7095
0.62,30,CZ0421,343
11.68,1,CZ0514,4640
0.25,2,CZ0514,102
0.14,3,CZ0514,57
5.54,4,CZ0514,2203
14.79,7,CZ0514,5875
6.39,8,CZ0514,2540
1.15,9,CZ0514,459
0.98,10,CZ0514,391
1.61,12,CZ0514,640
0.07,13,CZ0514,31
0.13,14,CZ0514,55
11.46,15,CZ0514,4551
0.07,19,CZ0514,29
4.39,20,CZ0514,1746
25.78,21,CZ0514,10235
0.20,22,CZ0514,83
0.20,23,CZ0514,81
4.07,24,CZ0514,1618
0.07,25,CZ0514,28
0.51,26,CZ0514,205
0.17,27,CZ0514,68
0.16,28,CZ0514,64
9.83,29,CZ0514,3903
0.23,30,CZ0514,95
9.48,1,CZ0513,7735
0.16,2,CZ0513,138
0.09,3,CZ0513,75
5.61,4,CZ0513,4580
14.10,7,CZ0513,11494
6.02,8,CZ0513,4909
1.59,9,CZ0513,1303
0.66,10,CZ0513,542
1.49,12,CZ0513,1222
0.07,13,CZ0513,62
0.27,14,CZ0513,221
10.89,15,CZ0513,8883
0.04,19,CZ0513,40
4.48,20,CZ0513,3654
31.07,21,CZ0513,25335
0.10,22,CZ0513,89
0.24,23,CZ0513,196
1.66,24,CZ0513,1360
0.04,25,CZ0513,40
0.63,26,CZ0513,519
0.17,27,CZ0513,144
0.13,28,CZ0513,111
10.60,29,CZ0513,8647
0.26,30,CZ0513,217
12.43,1,CZ0512,5390
0.08,2,CZ0512,38
0.08,3,CZ0512,37
5.35,4,CZ0512,2319
9.57,7,CZ0512,4150
6.06,8,CZ0512,2627
1.22,9,CZ0512,532
0.95,10,CZ0512,413
1.56,12,CZ0512,677
0.10,13,CZ0512,44
0.13,14,CZ0512,58
14.15,15,CZ0512,6137
0.18,19,CZ0512,79
4.70,20,CZ0512,2039
28.76,21,CZ0512,12468
0.08,22,CZ0512,38
0.19,23,CZ0512,83
1.60,24,CZ0512,695
0.05,25,CZ0512,26
0.77,26,CZ0512,335
0.16,27,CZ0512,72
0.18,28,CZ0512,79
11.20,29,CZ0512,4857
0.35,30,CZ0512,152
8.36,1,CZ0511,3703
0.11,2,CZ0511,49
0.06,3,CZ0511,27
6.12,4,CZ0511,2709
11.88,7,CZ0511,5261
8.82,8,CZ0511,3905
1.38,9,CZ0511,613
0.84,10,CZ0511,373
1.38,12,CZ0511,613
0.12,13,CZ0511,55
0.16,14,CZ0511,71
9.68,15,CZ0511,4288
0.07,19,CZ0511,34
3.13,20,CZ0511,1386
32.22,21,CZ0511,14264
0.13,22,CZ0511,59
0.27,23,CZ0511,121
1.40,24,CZ0511,624
0.09,25,CZ0511,41
0.52,26,CZ0511,231
0.16,27,CZ0511,72
0.27,28,CZ0511,120
12.36,29,CZ0511,5471
0.37,30,CZ0511,167
13.73,1,CZ0525,8094
0.15,2,CZ0525,94
0.07,3,CZ0525,45
5.69,4,CZ0525,3355
0.10,6,CZ0525,61
5.34,7,CZ0525,3151
7.14,8,CZ0525,4211
1.25,9,CZ0525,738
0.89,10,CZ0525,525
1.50,12,CZ0525,890
0.12,13,CZ0525,76
0.09,14,CZ0525,57
11.08,15,CZ0525,6531
0.13,19,CZ0525,77
4.63,20,CZ0525,2734
31.48,21,CZ0525,18557
0.07,22,CZ0525,47
0.23,23,CZ0525,136
3.88,24,CZ0525,2290
0.57,26,CZ0525,336
0.15,27,CZ0525,92
0.27,28,CZ0525,160
11.07,29,CZ0525,6526
0.27,30,CZ0525,160
10.57,1,CZ0524,4184
0.20,2,CZ0524,80
0.08,3,CZ0524,35
6.57,4,CZ0524,2599
0.07,6,CZ0524,30
4.32,7,CZ0524,1711
8.13,8,CZ0524,3219
1.21,9,CZ0524,479
1.00,10,CZ0524,396
1.62,12,CZ0524,642
0.11,13,CZ0524,46
0.10,14,CZ0524,41
9.58,15,CZ0524,3789
0.10,19,CZ0524,43
4.26,20,CZ0524,1685
32.06,21,CZ0524,12682
0.13,22,CZ0524,54
0.34,23,CZ0524,138
7.20,24,CZ0524,2849
0.54,26,CZ0524,215
0.12,27,CZ0524,49
0.23,28,CZ0524,93
10.96,29,CZ0524,4336
0.39,30,CZ0524,155
11.02,1,CZ0523,6059
0.17,2,CZ0523,98
0.06,3,CZ0523,34
7.75,4,CZ0523,4259
0.12,6,CZ0523,69
4.29,7,CZ0523,2359
6.17,8,CZ0523,3391
1.30,9,CZ0523,717
0.77,10,CZ0523,427
1.35,12,CZ0523,742
0.08,13,CZ0523,45
0.08,14,CZ0523,49
9.81,15,CZ0523,5391
0.11,19,CZ0523,62
4.68,20,CZ0523,2577
31.29,21,CZ0523,17194
0.13,22,CZ0523,74
0.21,23,CZ0523,118
8.87,24,CZ0523,4875
0.54,26,CZ0523,297
0.13,27,CZ0523,74
0.23,28,CZ0523,127
10.49,29,CZ0523,5767
0.26,30,CZ0523,144
10.02,1,CZ0522,4017
0.25,2,CZ0522,104
0.15,3,CZ0522,61
6.67,4,CZ0522,2674
0.10,6,CZ0522,41
8.42,7,CZ0522,3374
7.49,8,CZ0522,3003
1.20,9,CZ0522,483
1.03,10,CZ0522,416
1.32,12,CZ0522,530
0.10,13,CZ0522,41
0.09,14,CZ0522,40
11.17,15,CZ0522,4478
0.06,19,CZ0522,28
4.08,20,CZ0522,1636
32.95,21,CZ0522,13202
0.13,22,CZ0522,56
0.27,23,CZ0522,111
4.31,24,CZ0522,1730
0.73,26,CZ0522,294
0.15,27,CZ0522,64
0.22,28,CZ0522,89
8.62,29,CZ0522,3455
0.33,30,CZ0522,133
11.60,1,CZ0521,9888
0.18,2,CZ0521,155
0.14,3,CZ0521,122
6.15,4,CZ0521,5241
0.08,6,CZ0521,74
4.21,7,CZ0521,3589
7.00,8,CZ0521,5968
1.44,9,CZ0521,1233
0.73,10,CZ0521,624
1.76,12,CZ0521,1506
0.08,13,CZ0521,76
0.15,14,CZ0521,135
11.43,15,CZ0521,9743
0.07,19,CZ0521,66
6.66,20,CZ0521,5676
31.58,21,CZ0521,26916
0.17,22,CZ0521,149
0.13,23,CZ0521,116
5.33,24,CZ0521,4550
1.05,26,CZ0521,895
0.17,27,CZ0521,152
0.15,28,CZ0521,131
9.33,29,CZ0521,7954
0.30,30,CZ0521,259
10.39,1,CZ0534,7223
0.25,2,CZ0534,180
0.14,3,CZ0534,98
6.91,4,CZ0534,4807
0.12,6,CZ0534,87
5.20,7,CZ0534,3614
6.65,8,CZ0534,4623
1.42,9,CZ0534,989
0.97,10,CZ0534,679
1.50,12,CZ0534,1045
0.06,13,CZ0534,47
0.15,14,CZ0534,106
11.17,15,CZ0534,7764
0.09,19,CZ0534,68
4.40,20,CZ0534,3059
29.68,21,CZ0534,20628
0.07,22,CZ0534,49
0.16,23,CZ0534,116
7.57,24,CZ0534,5267
0.47,26,CZ0534,330
0.24,27,CZ0534,171
0.36,28,CZ0534,256
11.30,29,CZ0534,7854
0.62,30,CZ0534,437
10.47,1,CZ0533,5388
0.24,2,CZ0533,126
0.07,3,CZ0533,41
8.39,4,CZ0533,4319
0.11,6,CZ0533,57
4.83,7,CZ0533,2489
8.96,8,CZ0533,4613
1.11,9,CZ0533,572
1.33,10,CZ0533,687
1.35,12,CZ0533,697
0.07,13,CZ0533,39
0.09,14,CZ0533,50
9.52,15,CZ0533,4900
0.09,19,CZ0533,48
3.48,20,CZ0533,1791
29.02,21,CZ0533,14932
0.07,22,CZ0533,41
0.17,23,CZ0533,92
9.09,24,CZ0533,4681
0.42,26,CZ0533,221
0.26,27,CZ0533,138
0.33,28,CZ0533,173
10.11,29,CZ0533,5201
0.28,30,CZ0533,145
12.45,1,CZ0532,10524
0.15,2,CZ0532,128
0.16,3,CZ0532,138
7.15,4,CZ0532,6044
0.07,6,CZ0532,64
4.89,7,CZ0532,4132
7.17,8,CZ0532,6064
1.38,9,CZ0532,1168
0.71,10,CZ0532,603
1.70,12,CZ0532,1444
0.07,13,CZ0532,66
0.19,14,CZ0532,167
10.99,15,CZ0532,9291
0.07,19,CZ0532,66
5.04,20,CZ0532,4262
31.72,21,CZ0532,26804
0.14,22,CZ0532,124
0.19,23,CZ0532,167
4.62,24,CZ0532,3908
0.74,26,CZ0532,632
0.19,27,CZ0532,167
0.21,28,CZ0532,182
9.52,29,CZ0532,8044
0.34,30,CZ0532,289
9.81,1,CZ0531,5178
0.14,2,CZ0531,75
0.14,3,CZ0531,78
7.81,4,CZ0531,4124
0.09,6,CZ0531,50
4.96,7,CZ0531,2620
8.91,8,CZ0531,4702
1.00,9,CZ0531,532
0.87,10,CZ0531,460
1.53,12,CZ0531,812
0.06,13,CZ0531,34
0.11,14,CZ0531,62
9.84,15,CZ0531,5191
0.08,19,CZ0531,43
3.32,20,CZ0531,1752
32.58,21,CZ0531,17187
0.06,22,CZ0531,36
0.19,23,CZ0531,105
7.09,24,CZ0531,3743
0.58,26,CZ0531,309
0.16,27,CZ0531,88
0.21,28,CZ0531,111
9.67,29,CZ0531,5103
0.67,30,CZ0531,358
9.14,1,CZ0635,5629
0.09,2,CZ0635,60
0.06,3,CZ0635,43
10.66,4,CZ0635,6570
0.13,6,CZ0635,82
3.62,7,CZ0635,2232
8.84,8,CZ0635,5450
1.00,9,CZ0635,618
0.73,10,CZ0635,452
1.22,12,CZ0635,756
0.12,13,CZ0635,76
0.07,14,CZ0635,49
9.33,15,CZ0635,5750
0.09,19,CZ0635,57
4.11,20,CZ0635,2535
27.57,21,CZ0635,16979
0.18,23,CZ0635,114
12.78,24,CZ0635,7875
0.03,25,CZ0635,22
0.53,26,CZ0635,330
0.20,27,CZ0635,125
0.20,28,CZ0635,129
8.19,29,CZ0635,5046
0.98,30,CZ0635,606
8.52,1,CZ0634,4956
0.07,2,CZ0634,46
0.03,3,CZ0634,18
8.61,4,CZ0634,5010
0.12,6,CZ0634,72
4.36,7,CZ0634,2540
10.74,8,CZ0634,6245
0.95,9,CZ0634,558
0.86,10,CZ0634,500
1.33,12,CZ0634,777
0.08,13,CZ0634,51
0.09,14,CZ0634,56
9.29,15,CZ0634,5406
0.08,19,CZ0634,50
3.19,20,CZ0634,1859
29.46,21,CZ0634,17126
0.27,23,CZ0634,159
