hlasu_procenta,id_strany,nuts_kod,pocet_hlasu
9.30,24,CZ0634,5408
0.04,25,CZ0634,24
0.52,26,CZ0634,304
0.23,27,CZ0634,134
0.19,28,CZ0634,113
11.16,29,CZ0634,6491
0.39,30,CZ0634,228
10.49,1,CZ0632,5920
0.11,2,CZ0632,66
0.07,3,CZ0632,40
7.92,4,CZ0632,4468
0.10,6,CZ0632,57
3.61,7,CZ0632,2040
8.61,8,CZ0632,4856
1.60,9,CZ0632,906
0.80,10,CZ0632,452
1.62,12,CZ0632,919
0.09,13,CZ0632,55
0.10,14,CZ0632,59
10.50,15,CZ0632,5924
0.09,19,CZ0632,52
4.32,20,CZ0632,2441
27.57,21,CZ0632,15552
0.24,23,CZ0632,138
8.83,24,CZ0632,4982
0.03,25,CZ0632,20
0.76,26,CZ0632,432
0.26,27,CZ0632,151
0.23,28,CZ0632,133
11.45,29,CZ0632,6458
0.47,30,CZ0632,270
11.10,1,CZ0631,5482
0.18,2,CZ0631,91
0.04,3,CZ0631,20
8.42,4,CZ0631,4162
0.11,6,CZ0631,55
4.54,7,CZ0631,2244
9.73,8,CZ0631,4808
1.39,9,CZ0631,689
0.83,10,CZ0631,414
1.13,12,CZ0631,561
0.06,13,CZ0631,31
0.12,14,CZ0631,62
10.34,15,CZ0631,5106
0.07,19,CZ0631,37
3.58,20,CZ0631,1771
31.16,21,CZ0631,15388
0.18,23,CZ0631,91
7.09,24,CZ0631,3504
0.02,25,CZ0631,14
0.64,26,CZ0631,316
0.20,27,CZ0631,101
0.21,28,CZ0631,108
8.46,29,CZ0631,4181
0.27,30,CZ0631,136
10.73,1,CZ0633,4002
0.16,2,CZ0633,61
0.04,3,CZ0633,16
11.85,4,CZ0633,4421
0.10,6,CZ0633,40
5.88,7,CZ0633,2195
9.30,8,CZ0633,3470
1.16,9,CZ0633,433
0.67,10,CZ0633,252
1.48,12,CZ0633,552
0.05,13,CZ0633,22
0.09,14,CZ0633,35
10.45,15,CZ0633,3900
0.06,19,CZ0633,23
4.17,20,CZ0633,1557
27.36,21,CZ0633,10202
0.26,23,CZ0633,98
6.77,24,CZ0633,2526
0.02,25,CZ0633,9
0.48,26,CZ0633,180
0.19,27,CZ0633,73
0.19,28,CZ0633,73
8.20,29,CZ0633,3061
0.22,30,CZ0633,84
7.86,1,CZ0647,4241
0.12,2,CZ0647,65
0.04,3,CZ0647,24
8.86,4,CZ0647,4780
0.07,6,CZ0647,39
2.79,7,CZ0647,1506
10.43,8,CZ0647,5629
0.84,9,CZ0647,457
0.83,10,CZ0647,451
1.36,12,CZ0647,737
0.09,13,CZ0647,51
0.15,14,CZ0647,82
6.48,15,CZ0647,3501
0.05,19,CZ0647,27
2.94,20,CZ0647,1587
34.32,21,CZ0647,18517
0.07,22,CZ0647,41
0.19,23,CZ0647,105
7.28,24,CZ0647,3929
0.03,25,CZ0647,20
0.43,26,CZ0647,235
0.16,27,CZ0647,91
0.16,28,CZ0647,87
13.88,29,CZ0647,7491
0.42,30,CZ0647,228
0.05,31,CZ0647,27
9.01,1,CZ0646,4015
0.15,2,CZ0646,70
0.05,3,CZ0646,25
12.24,4,CZ0646,5452
0.07,6,CZ0646,35
2.86,7,CZ0646,1276
10.83,8,CZ0646,4822
1.15,9,CZ0646,516
0.87,10,CZ0646,390
1.62,12,CZ0646,724
0.08,13,CZ0646,37
0.14,14,CZ0646,64
8.04,15,CZ0646,3580
0.09,19,CZ0646,41
2.54,20,CZ0646,1131
25.89,21,CZ0646,11530
0.06,22,CZ0646,31
0.30,23,CZ0646,138
9.10,24,CZ0646,4053
0.00,25,CZ0646,4
0.50,26,CZ0646,224
0.25,27,CZ0646,115
0.22,28,CZ0646,98
13.23,29,CZ0646,5892
0.50,30,CZ0646,225
0.06,31,CZ0646,30
9.14,1,CZ0645,6897
0.36,2,CZ0645,273
0.07,3,CZ0645,56
8.87,4,CZ0645,6690
0.05,6,CZ0645,44
3.31,7,CZ0645,2502
9.03,8,CZ0645,6812
1.04,9,CZ0645,791
0.68,10,CZ0645,518
1.73,12,CZ0645,1311
0.07,13,CZ0645,56
0.15,14,CZ0645,117
7.93,15,CZ0645,5982
0.06,19,CZ0645,50
2.53,20,CZ0645,1911
28.28,21,CZ0645,21326
0.06,22,CZ0645,49
0.23,23,CZ0645,175
12.44,24,CZ0645,9380
0.03,25,CZ0645,24
0.47,26,CZ0645,360
0.18,27,CZ0645,143
0.18,28,CZ0645,138
12.65,29,CZ0645,9543
0.26,30,CZ0645,202
0.05,31,CZ0645,39
11.48,1,CZ0644,6474
0.13,2,CZ0644,78
0.07,3,CZ0644,44
7.49,4,CZ0644,4223
0.05,6,CZ0644,30
4.20,7,CZ0644,2371
9.43,8,CZ0644,5315
1.09,9,CZ0644,616
0.86,10,CZ0644,489
1.67,12,CZ0644,943
0.07,13,CZ0644,42
0.14,14,CZ0644,84
8.32,15,CZ0644,4693
0.05,19,CZ0644,32
3.34,20,CZ0644,1884
29.58,21,CZ0644,16676
0.19,22,CZ0644,112
0.18,23,CZ0644,102
8.04,24,CZ0644,4532
0.02,25,CZ0644,13
0.45,26,CZ0644,254
0.18,27,CZ0644,103
0.14,28,CZ0644,82
12.43,29,CZ0644,7007
0.22,30,CZ0644,125
0.06,31,CZ0644,34
12.16,1,CZ0643,13611
0.09,2,CZ0643,105
0.08,3,CZ0643,92
7.41,4,CZ0643,8301
0.08,6,CZ0643,96
4.50,7,CZ0643,5044
7.64,8,CZ0643,8558
1.39,9,CZ0643,1561
0.65,10,CZ0643,731
1.88,12,CZ0643,2105
0.08,13,CZ0643,90
0.16,14,CZ0643,183
8.73,15,CZ0643,9778
0.12,19,CZ0643,140
4.72,20,CZ0643,5288
27.64,21,CZ0643,30941
0.07,22,CZ0643,85
0.20,23,CZ0643,230
9.21,24,CZ0643,10313
0.02,25,CZ0643,32
0.63,26,CZ0643,713
0.31,27,CZ0643,355
0.14,28,CZ0643,161
11.68,29,CZ0643,13079
0.24,30,CZ0643,271
0.06,31,CZ0643,69
15.40,1,CZ0642,28601
0.06,2,CZ0642,127
0.10,3,CZ0642,192
7.75,4,CZ0642,14396
0.05,6,CZ0642,109
3.58,7,CZ0642,6661
5.53,8,CZ0642,10269
2.40,9,CZ0642,4467
0.41,10,CZ0642,774
2.00,12,CZ0642,3716
0.07,13,CZ0642,131
0.16,14,CZ0642,308
11.16,15,CZ0642,20718
0.10,19,CZ0642,190
6.96,20,CZ0642,12924
24.55,21,CZ0642,45592
0.08,22,CZ0642,162
0.17,23,CZ0642,334
7.68,24,CZ0642,14273
0.03,25,CZ0642,57
0.94,26,CZ0642,1754
0.28,27,CZ0642,528
0.10,28,CZ0642,201
10.05,29,CZ0642,18674
0.21,30,CZ0642,398
0.04,31,CZ0642,80
9.84,1,CZ0641,5480
0.08,2,CZ0641,50
0.07,3,CZ0641,44
9.71,4,CZ0641,5406
0.05,6,CZ0641,30
3.34,7,CZ0641,1862
9.99,8,CZ0641,5561
1.32,9,CZ0641,739
0.76,10,CZ0641,428
1.58,12,CZ0641,885
0.07,13,CZ0641,41
0.16,14,CZ0641,92
8.90,15,CZ0641,4955
0.09,19,CZ0641,52
2.93,20,CZ0641,1631
27.53,21,CZ0641,15327
0.07,22,CZ0641,42
0.24,23,CZ0641,138
10.53,24,CZ0641,5866
0.04,25,CZ0641,23
0.55,26,CZ0641,309
0.24,27,CZ0641,136
0.16,28,CZ0641,92
11.29,29,CZ0641,6287
0.29,30,CZ0641,164
0.03,31,CZ0641,21
6.90,1,CZ0711,1237
0.10,2,CZ0711,18
0.07,3,CZ0711,13
7.55,4,CZ0711,1353
0.10,6,CZ0711,19
6.13,7,CZ0711,1099
9.94,8,CZ0711,1781
0.90,9,CZ0711,162
0.61,10,CZ0711,111
1.02,12,CZ0711,183
0.13,13,CZ0711,24
0.08,14,CZ0711,15
7.21,15,CZ0711,1293
0.08,19,CZ0711,16
4.03,20,CZ0711,722
33.21,21,CZ0711,5949
0.10,22,CZ0711,19
0.25,23,CZ0711,46
4.38,24,CZ0711,785
0.04,25,CZ0711,8
0.50,26,CZ0711,90
0.17,27,CZ0711,32
0.21,28,CZ0711,39
15.96,29,CZ0711,2859
0.21,30,CZ0711,38
7.92,1,CZ0715,4656
0.17,2,CZ0715,101
0.11,3,CZ0715,69
6.79,4,CZ0715,3990
0.09,6,CZ0715,58
6.99,7,CZ0715,4109
9.05,8,CZ0715,5315
1.00,9,CZ0715,592
0.69,10,CZ0715,406
1.23,12,CZ0715,725
0.17,13,CZ0715,100
0.09,14,CZ0715,56
8.00,15,CZ0715,4699
0.08,19,CZ0715,50
2.58,20,CZ0715,1518
32.78,21,CZ0715,19252
0.06,22,CZ0715,40
0.16,23,CZ0715,95
7.74,24,CZ0715,4547
0.03,25,CZ0715,23
0.41,26,CZ0715,242
0.17,27,CZ0715,101
0.18,28,CZ0715,107
13.08,29,CZ0715,7683
0.30,30,CZ0715,182
8.74,1,CZ0714,5533
0.18,2,CZ0714,114
0.05,3,CZ0714,36
6.78,4,CZ0714,4296
0.10,6,CZ0714,69
3.46,7,CZ0714,2191
9.25,8,CZ0714,5855
0.81,9,CZ0714,514
0.56,10,CZ0714,359
1.31,12,CZ0714,835
0.10,13,CZ0714,65
0.17,14,CZ0714,109
7.11,15,CZ0714,4501
0.06,19,CZ0714,44
2.31,20,CZ0714,1462
33.35,21,CZ0714,21108
0.10,22,CZ0714,68
0.16,23,CZ0714,105
9.88,24,CZ0714,6257
0.03,25,CZ0714,24
0.56,26,CZ0714,360
0.21,27,CZ0714,134
0.15,28,CZ0714,97
13.94,29,CZ0714,8827
0.49,30,CZ0714,316
9.98,1,CZ0712,11288
0.12,2,CZ0712,143
0.08,3,CZ0712,99
7.57,4,CZ0712,8563
0.10,6,CZ0712,116
4.04,7,CZ0712,4572
7.66,8,CZ0712,8664
1.48,9,CZ0712,1675
0.62,10,CZ0712,709
1.45,12,CZ0712,1642
0.16,13,CZ0712,184
0.17,14,CZ0712,196
9.92,15,CZ0712,11212
0.05,19,CZ0712,66
4.25,20,CZ0712,4803
30.20,21,CZ0712,34125
0.07,22,CZ0712,90
0.14,23,CZ0712,164
7.90,24,CZ0712,8935
0.02,25,CZ0712,32
0.67,26,CZ0712,763
0.34,27,CZ0712,392
0.18,28,CZ0712,209
12.31,29,CZ0712,13917
0.38,30,CZ0712,436
8.63,1,CZ0713,4552
0.09,2,CZ0713,50
0.12,3,CZ0713,65
8.64,4,CZ0713,4558
0.08,6,CZ0713,45
3.05,7,CZ0713,1609
9.93,8,CZ0713,5238
1.22,9,CZ0713,645
0.67,10,CZ0713,357
1.09,12,CZ0713,578
0.11,13,CZ0713,63
0.13,14,CZ0713,72
8.05,15,CZ0713,4250
0.07,19,CZ0713,37
2.65,20,CZ0713,1398
29.42,21,CZ0713,15516
0.05,22,CZ0713,31
0.14,23,CZ0713,78
8.97,24,CZ0713,4733
0.05,25,CZ0713,30
0.42,26,CZ0713,223
0.20,27,CZ0713,107
0.42,28,CZ0713,223
15.37,29,CZ0713,8111
0.32,30,CZ0713,169
8.36,1,CZ0806,11817
0.09,2,CZ0806,130
0.06,3,CZ0806,85
8.44,4,CZ0806,11932
0.10,6,CZ0806,145
2.57,7,CZ0806,3641
8.54,8,CZ0806,12067
1.24,9,CZ0806,1758
0.65,10,CZ0806,919
1.20,12,CZ0806,1701
0.11,13,CZ0806,163
0.11,14,CZ0806,163
9.26,15,CZ0806,13086
0.04,18,CZ0806,65
0.08,19,CZ0806,117
2.80,20,CZ0806,3962
35.42,21,CZ0806,50053
0.09,22,CZ0806,139
0.17,23,CZ0806,249
4.61,24,CZ0806,6518
0.02,25,CZ0806,40
0.85,26,CZ0806,1214
0.24,27,CZ0806,343
0.24,28,CZ0806,349
14.08,29,CZ0806,19898
0.51,30,CZ0806,729
7.89,1,CZ0805,6782
0.08,2,CZ0805,75
0.06,3,CZ0805,59
8.28,4,CZ0805,7117
0.08,6,CZ0805,69
2.89,7,CZ0805,2490
6.87,8,CZ0805,5909
1.17,9,CZ0805,1012
0.68,10,CZ0805,590
1.01,12,CZ0805,872
0.10,13,CZ0805,89
0.08,14,CZ0805,76
9.03,15,CZ0805,7761
0.01,18,CZ0805,9
0.07,19,CZ0805,67
4.26,20,CZ0805,3667
35.18,21,CZ0805,30226
0.07,22,CZ0805,62
0.18,23,CZ0805,156
8.03,24,CZ0805,6902
0.03,25,CZ0805,31
0.68,26,CZ0805,585
0.17,27,CZ0805,149
0.19,28,CZ0805,170
12.41,29,CZ0805,10664
0.36,30,CZ0805,317
8.58,1,CZ0804,6213
0.09,2,CZ0804,69
0.08,3,CZ0804,61
8.29,4,CZ0804,6003
0.11,6,CZ0804,84
2.22,7,CZ0804,1611
7.99,8,CZ0804,5785
1.70,9,CZ0804,1231
0.79,10,CZ0804,574
1.27,12,CZ0804,920
0.10,13,CZ0804,76
0.20,14,CZ0804,148
9.65,15,CZ0804,6986
0.01,18,CZ0804,13
0.08,19,CZ0804,58
2.44,20,CZ0804,1770
33.49,21,CZ0804,24248
0.12,22,CZ0804,88
0.15,23,CZ0804,112
7.82,24,CZ0804,5666
0.02,25,CZ0804,16
0.55,26,CZ0804,401
0.24,27,CZ0804,179
0.19,28,CZ0804,138
13.43,29,CZ0804,9729
0.29,30,CZ0804,211
5.49,1,CZ0803,5839
0.16,2,CZ0803,170
0.04,3,CZ0803,48
9.98,4,CZ0803,10602
0.09,6,CZ0803,103
2.14,7,CZ0803,2277
10.67,8,CZ0803,11334
0.98,9,CZ0803,1041
0.71,10,CZ0803,763
0.80,12,CZ0803,851
0.08,13,CZ0803,88
0.11,14,CZ0803,120
7.24,15,CZ0803,7699
0.01,18,CZ0803,14
0.08,19,CZ0803,92
1.59,20,CZ0803,1696
37.66,21,CZ0803,40004
0.09,22,CZ0803,106
0.23,23,CZ0803,246
4.89,24,CZ0803,5193
0.03,25,CZ0803,42
0.44,26,CZ0803,476
0.13,27,CZ0803,142
0.17,28,CZ0803,188
15.60,29,CZ0803,16575
0.45,30,CZ0803,487
7.42,1,CZ0802,7530
0.10,2,CZ0802,107
0.05,3,CZ0802,56
9.16,4,CZ0802,9301
0.15,6,CZ0802,155
3.07,7,CZ0802,3116
7.58,8,CZ0802,7694
1.08,9,CZ0802,1101
0.55,10,CZ0802,559
1.10,12,CZ0802,1116
0.08,13,CZ0802,87
0.08,14,CZ0802,90
8.73,15,CZ0802,8860
0.01,18,CZ0802,11
0.06,19,CZ0802,64
2.22,20,CZ0802,2253
34.19,21,CZ0802,34686
0.22,22,CZ0802,227
0.13,23,CZ0802,140
9.63,24,CZ0802,9769
0.03,25,CZ0802,32
0.73,26,CZ0802,748
0.17,27,CZ0802,179
0.14,28,CZ0802,145
12.85,29,CZ0802,13038
0.36,30,CZ0802,375
6.80,1,CZ0801,2763
0.11,2,CZ0801,47
0.04,3,CZ0801,18
8.53,4,CZ0801,3462
0.08,6,CZ0801,36
3.27,7,CZ0801,1327
11.98,8,CZ0801,4862
1.08,9,CZ0801,440
0.94,10,CZ0801,385
1.06,12,CZ0801,432
0.16,13,CZ0801,65
0.14,14,CZ0801,57
7.24,15,CZ0801,2940
0.01,18,CZ0801,5
0.12,19,CZ0801,52
1.95,20,CZ0801,794
36.60,21,CZ0801,14852
0.06,22,CZ0801,28
0.16,23,CZ0801,67
3.23,24,CZ0801,1314
0.01,25,CZ0801,5
0.59,26,CZ0801,240
0.16,27,CZ0801,65
0.22,28,CZ0801,93
15.09,29,CZ0801,6123
0.25,30,CZ0801,103
10.12,1,CZ0723,7120
0.13,2,CZ0723,93
0.06,3,CZ0723,46
6.95,4,CZ0723,4894
0.08,6,CZ0723,61
4.98,7,CZ0723,3505
5.81,8,CZ0723,4089
1.38,9,CZ0723,973
0.74,10,CZ0723,526
1.81,12,CZ0723,1276
0.10,13,CZ0723,76
0.12,14,CZ0723,91
8.87,15,CZ0723,6239
0.06,19,CZ0723,49
2.77,20,CZ0723,1951
29.19,21,CZ0723,20528
0.06,22,CZ0723,48
0.18,23,CZ0723,128
12.07,24,CZ0723,8492
0.60,26,CZ0723,423
0.25,27,CZ0723,181
0.16,28,CZ0723,117
12.92,29,CZ0723,9089
0.46,30,CZ0723,325
10.56,1,CZ0722,7715
0.11,2,CZ0722,82
0.04,3,CZ0722,32
7.08,4,CZ0722,5173
0.05,6,CZ0722,41
6.55,7,CZ0722,4783
8.27,8,CZ0722,6038
1.15,9,CZ0722,840
0.49,10,CZ0722,360
1.45,12,CZ0722,1060
0.09,13,CZ0722,67
0.09,14,CZ0722,72
8.07,15,CZ0722,5894
0.08,19,CZ0722,65
2.72,20,CZ0722,1991
25.72,21,CZ0722,18781
0.04,22,CZ0722,35
0.13,23,CZ0722,101
13.42,24,CZ0722,9798
0.74,26,CZ0722,542
0.13,27,CZ0722,95
0.13,28,CZ0722,96
11.98,29,CZ0722,8751
0.81,30,CZ0722,595
8.31,1,CZ0721,4389
0.21,2,CZ0721,115
0.05,3,CZ0721,31
7.27,4,CZ0721,3840
0.09,6,CZ0721,51
4.05,7,CZ0721,2140
9.63,8,CZ0721,5083
1.29,9,CZ0721,684
0.58,10,CZ0721,308
1.40,12,CZ0721,739
0.11,13,CZ0721,59
0.22,14,CZ0721,120
7.54,15,CZ0721,3984
0.10,19,CZ0721,53
2.53,20,CZ0721,1338
30.32,21,CZ0721,16004
0.06,22,CZ0721,36
0.18,23,CZ0721,96
8.77,24,CZ0721,4632
0.59,26,CZ0721,315
0.19,27,CZ0721,103
0.21,28,CZ0721,112
15.63,29,CZ0721,8250
0.56,30,CZ0721,299
9.66,1,CZ0724,9528
0.32,2,CZ0724,325
0.08,3,CZ0724,86
6.64,4,CZ0724,6547
0.06,6,CZ0724,67
6.83,7,CZ0724,6740
5.53,8,CZ0724,5459
1.20,9,CZ0724,1188
0.56,10,CZ0724,553
1.76,12,CZ0724,1737
0.09,13,CZ0724,97
0.11,14,CZ0724,110
8.86,15,CZ0724,8742
0.07,19,CZ0724,78
3.20,20,CZ0724,3163
29.86,21,CZ0724,29437
0.06,22,CZ0724,65
0.15,23,CZ0724,152
10.86,24,CZ0724,10709
0.87,26,CZ0724,858
0.16,27,CZ0724,158
0.09,28,CZ0724,92
12.10,29,CZ0724,11930
0.76,30,CZ0724,750
